onset	duration	Trial	RiskType	TimeType	RewardType	Reward	Shock	Offset	ITI	LeftKey	FixOnset	RiskOnset	RewardOnset	ResponseType	ResponseOnset	ResponseTime	ResultOnset	ShockOnset
278.3441	283.5941	18	1	1	1	0.18	0	0	10.5	1	267.8208	278.3441	278.844	1	280.0326	1.1886	281.8266	n/a
294.0904	299.3404	19	1	1	3	0.74	0	0	10.5	0	283.5761	294.0904	294.6018	1	295.5682	0.96638	297.5727	n/a
309.8504	315.1004	20	3	1	2	0.52	1	0	10.5	1	299.3224	309.8504	310.3532	1	311.6161	1.2629	313.3191	314.5616
324.6997	329.9497	21	1	1	1	0.34	0	1	9.625	0	315.0832	324.6997	325.2163	1	326.2631	1.0468	328.1989	n/a
341.3475	346.5975	22	3	1	3	0.7	1	0	11.375	1	329.9485	341.3475	341.8475	1	343.1108	1.2633	344.8305	346.0681
356.2295	361.4795	23	2	1	2	0.65	0	1	9.625	0	346.5803	356.2295	356.7127	1	357.6705	0.95783	359.7124	n/a
372.8552	378.1052	24	2	1	2	0.49	1	0	11.375	1	361.4623	372.8552	373.3551	1	374.4939	1.1388	376.3376	377.5726
387.735	392.985	25	2	1	2	0.57	0	1	9.625	0	378.094	387.735	388.2349	1	389.4132	1.1783	391.2174	n/a
403.4919	408.7419	26	2	1	1	0.22	1	1	10.5	1	392.9671	403.4919	403.9919	1	405.2532	1.2613	406.9636	408.2021
420.1237	425.3737	27	1	1	2	0.4	1	0	11.375	1	408.7247	420.1237	420.6105	1	421.4124	0.80188	423.5932	424.8303
435.8737	441.1237	28	2	1	1	0.27	1	0	10.5	1	425.3428	435.8737	436.3736	0	437.692	1.3184	439.3395	n/a
451.6041	456.8541	29	1	1	3	0.88	0	0	10.5	1	441.1057	451.6041	452.1208	1	453.0032	0.8823700000000001	455.1038	n/a
466.5028	471.7528	30	3	1	1	0.09	1	1	9.625	0	456.8536	466.5028	467.0028	0	468.2748	1.2721	469.9821	n/a
482.2514	487.5014	31	3	1	2	0.44	1	1	10.5	1	471.7356	482.2514	482.7513	1	484.4027	1.6513	485.7343	486.9648
498.8832	504.1332	32	3	1	3	0.95	1	0	11.375	0	487.4842	498.8832	499.3832	1	500.5055	1.1224	502.358	503.5949
514.6385	519.8885	33	2	1	3	0.75	1	0	10.5	1	504.116	514.6385	515.1317	1	515.9692	0.8374299999999999	518.1146	519.3507
530.3847	535.6347	34	2	1	1	0.06	1	0	10.5	0	519.8646	530.3847	530.8846	0	532.0567	1.1721	533.8671	n/a
545.2646	550.5146	35	2	1	3	0.83	0	1	9.625	0	535.6168	545.2646	545.7645	1	547.1283	1.3638	548.7451	n/a
560.9942	566.2442	36	1	1	3	0.66	0	1	10.5	1	550.4967	560.9942	561.5108	1	562.488	0.97721	564.4938	n/a
576.7595	582.0095	37	3	2	3	0.84	1	1	10.5	1	566.2437	576.7595	577.2737	1	578.4313	1.1576	580.2423	581.4823
592.5247	597.7747	38	1	2	3	0.93	0	1	10.5	0	581.9922	592.5247	593.0247	1	594.0713	1.0466	596.0025	n/a
609.1495	614.3995	39	3	2	1	0.2	1	0	11.375	1	597.7575	609.1495	609.6494	0	610.7186	1.0691	612.6319	n/a
624.0294	629.2794	40	3	2	2	0.41	1	1	9.625	1	614.3816	624.0294	624.5293	1	625.8463	1.317	627.5048	628.7405
639.7757	645.0257	41	1	2	2	0.59	0	1	10.5	1	629.2614	639.7757	640.2756	1	641.1895	0.91398	643.258	n/a
655.5219	660.7719	42	1	2	3	0.85	0	1	10.5	1	645.0077	655.5219	656.0385	1	656.8852	0.8466899999999999	659.0044	n/a
672.1514	677.4014	43	3	2	3	0.92	1	0	11.375	1	660.7684	672.1514	672.6513	1	673.5169	0.8656299999999999	675.6337	676.8741
687.0312	692.2812	44	2	2	3	0.8	0	1	9.625	0	677.3836	687.0312	687.5327	1	688.7802	1.2474	690.5156	n/a
702.7813	708.0313	45	1	2	2	0.37	0	1	10.5	0	692.2656	702.7813	703.2979	1	704.5319	1.2339	706.2642	n/a
718.5298	723.7798	46	1	2	3	0.8	1	1	10.5	1	708.0141	718.5298	719.0465	1	719.9392	0.89265	722.0229	723.2574
734.3035	739.5535	47	2	2	2	0.62	0	1	10.5	0	723.7725	734.3035	734.7951	1	736.0027	1.2077	737.7781	n/a
750.0329	755.2829	48	2	2	1	0.11	1	1	10.5	0	739.5278	750.0329	750.5496	0	751.7624	1.2128	753.5322	n/a
766.6791	771.9291	49	3	2	2	0.5	1	0	11.375	0	755.2818	766.6791	767.179	1	768.946	1.767	770.1585	771.3913
781.5423	786.7923	50	3	2	2	0.63	1	1	9.625	0	771.9112	781.5423	782.0537	1	783.2651	1.2114	785.0247	786.2683
798.1893	803.4393	51	2	2	3	0.89	0	0	11.375	1	786.791	798.1893	798.6893	1	799.6646	0.97533	801.6555	n/a
813.0682	818.3182	52	1	2	3	0.71	0	1	9.625	0	803.4053	813.0682	813.5681	1	814.4241	0.8560399999999999	816.5374	n/a
829.6866	834.9366	53	2	2	1	0.19	1	0	11.375	1	818.2874	829.6866	830.1864	0	831.7835	1.5971	833.1694	n/a
845.435	850.685	54	2	2	2	0.46	0	0	10.5	1	834.9191	845.435	845.927	1	846.959	1.032	848.9179	n/a
860.317	865.567	55	3	2	1	0.07	0	1	9.625	0	850.6678	860.317	860.8237	0	862.0389	1.2153	863.7999	n/a
876.9488	882.1988	56	3	2	2	0.55	1	0	11.375	1	865.5498	876.9488	877.4363	1	878.4946	1.0584	880.4189	881.6601
891.8308	897.0808	57	2	2	3	0.67	1	1	9.625	1	882.1816	891.8308	892.3162	1	893.2776	0.96133	895.2987	896.538
908.446	913.696	58	2	2	1	0.25	0	0	11.375	1	897.0484	908.446	908.9459	1	910.1733	1.2274	911.9288	n/a
924.2112	929.4612	59	3	2	1	0.28	1	0	10.5	1	913.6787	924.2112	924.7086	0	925.7969	1.0883	927.6775	n/a
939.0719	944.3219	60	1	2	1	0.32	0	1	9.625	0	929.4407	939.0719	939.5884	1	940.7005	1.1121	942.5594	n/a
954.8348	960.0848	61	3	2	3	0.68	1	1	10.5	1	944.3093	954.8348	955.3417	1	956.2999	0.95825	958.3173	959.5484
970.5811	975.8311	62	1	2	1	0.07	0	1	10.5	0	960.0669	970.5811	971.0902	1	972.7476	1.6573	974.0634	n/a
987.2221	992.4721	63	2	2	2	0.54	1	0	11.375	0	975.8231	987.2221	987.7221	1	988.6508	0.92875	990.693	991.9313
1002.9735	1008.2235	64	2	2	3	0.75	1	0	10.5	0	992.4549	1002.9735	1003.4734	1	1004.6742	1.2008	1006.4535	1007.6858
1017.8533	1023.1033	65	1	2	1	0.23	0	1	9.625	0	1008.2055	1017.8533	1018.3532	1	1019.4983	1.1451	1021.3191	n/a
1033.6012	1038.8512	66	1	2	2	0.5	0	1	10.5	0	1023.0854	1033.6012	1034.1012	1	1035.5297	1.4285	1037.0841	n/a
1050.2331	1055.4831	67	3	2	1	0.14	1	0	11.375	0	1038.8339999999996	1050.2331	1050.733	0	1051.8493	1.1163	1053.7115	n/a
1065.1089	1070.3589	68	2	2	1	0.32	0	1	9.625	0	1055.4659	1065.1089	1065.6088	1	1066.6407	1.0319	1068.5813	n/a
1081.7383	1086.9883	69	1	2	2	0.45	0	0	11.375	1	1070.3409	1081.7383	1082.2301	1	1083.2401	1.01	1085.2131	n/a
1097.4846	1102.7346	70	2	2	2	0.38	1	0	10.5	0	1086.963	1097.4846	1097.9845	1	1098.9912	1.0067	1100.9669	1102.2002
1112.3644	1117.6144	71	3	2	3	0.76	1	1	9.625	0	1102.7166	1112.3644	1112.8643	1	1113.9272	1.0629	1115.8468	1117.0797
1128.9938	1134.2438	72	1	2	1	0.16	0	0	11.375	0	1117.5965	1128.9938	1129.4937	1	1130.7186	1.2249	1132.4763	n/a
1143.8577	1149.1077	73	3	3	2	0.39	1	1	9.625	0	1134.2259	1143.8577	1144.3736	1	1145.6303	1.2567	1147.3407	1148.5855
1159.6231	1164.8731	74	2	3	1	0.24	1	1	10.5	0	1149.1073	1159.6231	1160.1231	0	1161.7173	1.5943	1163.106	n/a
1176.2494	1181.4994	75	2	3	3	0.86	0	0	11.375	0	1164.8558	1176.2494	1176.7549	1	1177.9008	1.1459	1179.7318	n/a
1191.1292	1196.3792	76	1	3	2	0.56	0	1	9.625	0	1181.4877	1191.1292	1191.6291	1	1192.6366	1.0075	1194.6117	n/a
1206.8755	1212.1255	77	3	3	3	0.81	1	1	10.5	0	1196.3611	1206.8755	1207.3686	1	1208.3879	1.0192	1210.3578	1211.5949
1222.6217	1227.8717	78	2	3	3	0.94	0	1	10.5	0	1212.1075	1222.6217	1223.1384	1	1223.9718	0.8334	1226.1169	n/a
1239.249	1244.499	79	2	3	2	0.51	1	0	11.375	1	1227.8705	1239.249	1239.7658	1	1240.6033	0.83744	1242.7335	1243.9763
1254.1311	1259.3811	80	3	3	1	0.33	1	1	9.625	0	1244.4833	1254.1311	1254.6311	0	1256.0103	1.3792	1257.6141	n/a
1270.7462	1275.9962	81	1	3	2	0.42	0	0	11.375	0	1259.364	1270.7462	1271.2628	1	1272.0345	0.77174	1274.2458	n/a
1286.5282	1291.7782	82	1	3	3	0.69	0	0	10.5	0	1275.9958	1286.5282	1287.0233	1	1288.0096	0.98631	1290.0059	n/a
1302.2768	1307.5268	83	2	3	3	0.72	0	0	10.5	0	1291.7555	1302.2768	1302.76	1	1303.7051	0.94514	1305.7522	n/a
1318.016	1323.266	84	1	3	1	0.12	0	0	10.5	1	1307.5017	1318.016	1318.5253	1	1319.6725	1.1472	1321.5081	n/a
1333.779	1339.029	85	3	3	2	0.55	1	0	10.5	1	1323.2582	1333.779	1334.2788	1	1335.1682	0.8893200000000001	1337.2568	1338.4920000000004
1349.5253	1354.7753	86	1	3	1	0.21	0	0	10.5	1	1339.011	1349.5253	1350.0251	1	1351.1597	1.1345	1353.0076	n/a
1365.2882	1370.5382	87	3	3	2	0.47	1	0	10.5	0	1354.7573	1365.2882	1365.7881	1	1367.5596	1.7715	1368.7539	1369.9981
1380.1681	1385.4181	88	3	3	1	0.12	1	1	9.625	1	1370.5205	1380.1681	1380.6529999999998	0	1381.6947	1.0417	1383.636	n/a
1395.9183	1401.1683	89	2	3	1	0.17	1	1	10.5	1	1385.386	1395.9183	1396.4182	0	1398.0865	1.6683	1399.3967	n/a
1412.5334	1417.7834	90	1	3	2	0.64	0	0	11.375	0	1401.1511	1412.5334	1413.0334	1	1413.974	0.94063	1416.0164	n/a
1428.2987	1433.5487	91	1	3	1	0.05	0	0	10.5	0	1417.7758	1428.2987	1428.7986	1	1430.2615	1.4628	1431.7725	n/a
1443.1699	1448.4199	92	1	3	3	0.85	0	1	9.625	0	1433.5220000000004	1443.1699	1443.6698	1	1444.7169	1.0472	1446.6524	n/a
1458.9292	1464.1792	93	1	3	1	0.29	0	1	10.5	0	1448.4019	1458.9292	1459.4292	1	1460.7086	1.2794	1462.3985	n/a
1475.5456	1480.7956	94	1	3	3	0.77	1	0	11.375	0	1464.162	1475.5456	1476.0455	1	1476.8916	0.8461200000000001	1479.0281	1480.2646
1491.2929	1496.5429	95	3	3	1	0.17	1	0	10.5	0	1480.7776	1491.2929	1491.8096	0	1492.8032	0.99361	1494.7757	n/a
1506.1749	1511.4249	96	2	3	3	0.78	1	1	9.625	0	1496.5257	1506.1749	1506.6749	1	1507.8193	1.1444	1509.6578	1510.8937
1521.9347	1527.1847	97	2	3	2	0.43	1	1	10.5	0	1511.4077	1521.9347	1522.4345	1	1523.3146	0.8801	1525.4064	1526.6470000000004
1537.6887	1542.9387	98	3	3	3	0.65	1	1	10.5	0	1527.1667	1537.6887	1538.1887	1	1539.474	1.2853	1541.1633	1542.4004
1554.3104	1559.5604	99	3	3	3	0.73	0	0	11.375	1	1542.9215	1554.3104	1554.8205	1	1556.0178	1.1973	1557.7927	n/a
1570.0691	1575.3191	100	2	3	1	0.3	0	0	10.5	1	1559.5424	1570.0691	1570.5732	1	1571.6891	1.1159	1573.5391	n/a
1585.8196	1591.0696	101	1	3	3	0.9	0	0	10.5	0	1575.3019	1585.8196	1586.3195	1	1587.6803	1.3608	1589.3021	n/a
1600.6828	1605.9328	102	3	3	1	0.26	1	1	9.625	1	1591.0517	1600.6828	1601.1996	0	1602.616	1.4163	1604.1659	n/a
1616.4482	1621.6982	103	1	3	2	0.48	0	1	10.5	1	1605.9158	1616.4482	1616.9482	1	1618.0477	1.0995	1619.931	n/a
1633.0751	1638.3251	104	2	3	1	0.08	0	0	11.375	0	1621.6809	1633.0751	1633.58	0	1635.415	1.835	1636.5576	n/a
1647.955	1653.205	105	3	3	3	0.9	1	1	9.625	0	1638.3072	1647.955	1648.4452	1	1649.4862	1.041	1651.4282	1652.6674
1663.7106	1668.9606	106	2	3	2	0.6	1	1	10.5	1	1653.187	1663.7106	1664.1938	1	1665.2939	1.1001	1667.1837	1668.4208
1679.4477	1684.6977	107	2	3	2	0.35	0	1	10.5	0	1668.9333	1679.4477	1679.9641	1	1681.3015	1.3374	1682.9421	n/a
1695.2105	1700.4605	108	3	3	2	0.6	1	1	10.5	1	1684.6963	1695.2105	1695.7104	1	1697.0289	1.3185	1698.6929	1699.9261
