onset	duration	Trial	RiskType	TimeType	RewardType	Reward	Shock	Offset	ITI	LeftKey	FixOnset	RiskOnset	RewardOnset	ResponseType	ResponseOnset	ResponseTime	ResultOnset	ShockOnset
1506.1609	1511.4109	96	2	3	3	0.78	1	1	9.625	0	1496.5284	1506.1609	1506.6609	1	1508.0867	1.4258	1509.6534	1510.8899
1521.9096	1527.1596	97	2	3	2	0.43	1	1	10.5	0	1511.4105	1521.9096	1522.4174	1	1524.4222	2.0048	1525.4093	1526.6432
1537.6639	1542.9139	98	3	3	3	0.65	1	1	10.5	0	1527.1662	1537.6639	1538.1638	1	1539.6223	1.4585	1541.1629	1542.3975
1554.2934	1559.5434	99	3	3	3	0.73	0	0	11.375	1	1542.9126	1554.2934	1554.7933	1	1555.9812	1.1879	1557.7925	n/a
1570.0398	1575.2898	100	2	3	1	0.3	0	0	10.5	1	1559.5422	1570.0398	1570.5397	1	1571.8297	1.2899	1573.5388	n/a
1585.7876	1591.0376	101	1	3	3	0.9	0	0	10.5	0	1575.2887	1585.7876	1586.3043	n/a	n/a	n/a	1589.2871	n/a
1600.6697	1605.9197	102	3	3	1	0.26	1	1	9.625	1	1591.0371	1600.6697	1601.1697	0	1602.5247	1.3551	1604.1692	n/a
1616.4293	1621.6793	103	1	3	2	0.48	0	1	10.5	1	1605.9194	1616.4293	1616.935	1	1618.3323	1.3973	1619.9179	n/a
1633.067	1638.317	104	2	3	1	0.08	0	0	11.375	0	1621.678	1633.067	1633.5587	0	1635.1802	1.6215	1636.5499	n/a
1647.9387	1653.1887	105	3	3	3	0.9	1	1	9.625	0	1638.3075	1647.9387	1648.4386	0	1649.3717	0.93312	1651.4319	n/a
1663.6852	1668.9352	106	2	3	2	0.6	1	1	10.5	1	1653.1875	1663.6852	1664.185	0	1665.3312	1.1462	1667.1843	n/a
1679.4316	1684.6816	107	2	3	2	0.35	0	1	10.5	0	1668.9339	1679.4316	1679.9314	0	1681.4589999999996	1.5276	1682.9306	n/a
1695.1951	1700.4451	108	3	3	2	0.6	1	1	10.5	1	1684.6803	1695.1951	1695.6951	1	1697.8347	2.1396	1698.678	1699.9203
