onset	duration	Trial	RiskType	TimeType	RewardType	Reward	Shock	Offset	ITI	LeftKey	FixOnset	RiskOnset	RewardOnset	ResponseType	ResponseOnset	ResponseTime	ResultOnset	ShockOnset
576.7702	582.0202	37	3	2	3	0.84	1	1	10.5	1	566.2559	576.7702	577.2817	1	578.2494	0.96772	580.2525	581.4921
592.5333	597.7833	38	1	2	3	0.93	0	1	10.5	0	582.0146	592.5333	593.0332	1	594.0969	1.0638	595.999	n/a
609.1462	614.3962	39	3	2	1	0.2	1	0	11.375	1	597.7654	609.1462	609.6627	1	611.0887	1.426	612.6285	613.8723
624.011	629.261	40	3	2	2	0.41	1	1	9.625	1	614.3785	624.011	624.5444	1	626.0724	1.5279	627.5106	628.7492
639.7931	645.0431	41	1	2	2	0.59	0	1	10.5	1	629.2606	639.7931	640.2931	1	641.7283	1.4352	643.2717	n/a
655.525	660.775	42	1	2	3	0.85	0	1	10.5	1	645.0211	655.525	656.0418	1	657.0555	1.0137	659.0247	n/a
672.1651	677.4151	43	3	2	3	0.92	1	0	11.375	1	660.7747	672.1651	672.6738	1	673.5989	0.92511	675.6475	676.8859
687.045	692.295	44	2	2	3	0.8	0	1	9.625	0	677.3972	687.045	687.539	1	689.0387	1.4997	690.5274	n/a
702.7914	708.0414	45	1	2	2	0.37	0	1	10.5	0	692.2771	702.7914	703.308	1	704.5028	1.1947	706.2738	n/a
718.5546	723.8046	46	1	2	3	0.8	1	1	10.5	1	708.0374	718.5546	719.0376	1	720.1422	1.1046	722.0362	723.2681
734.3018	739.5518	47	2	2	2	0.62	0	1	10.5	0	723.7866	734.3018	734.8019	1	736.0695	1.2676	737.7849	n/a
750.0506	755.3006	48	2	2	1	0.11	1	1	10.5	0	739.5348	750.0506	750.5639	1	752.5972	2.0333	753.5336	754.7758
766.6825	771.9325	49	3	2	2	0.5	1	0	11.375	0	755.2961	766.6825	767.1934	1	768.1807	0.98729	770.1654	771.4041
781.5646	786.8146	50	3	2	2	0.63	1	1	9.625	0	771.9256	781.5646	782.0566	1	783.2525	1.1959	785.0476	786.2856
798.1864	803.4364	51	2	2	3	0.89	0	0	11.375	1	786.8056	798.1864	798.7029	1	799.6919	0.98897	801.6794	n/a
813.0663	818.3163	52	1	2	3	0.71	0	1	9.625	0	803.4351	813.0663	813.5829	1	814.788	1.2051	816.5488	n/a
829.7106	834.9606	53	2	2	1	0.19	1	0	11.375	1	818.3115	829.7106	830.1958	1	831.4272	1.2314	833.1783	834.4183
845.4593	850.7093	54	2	2	2	0.46	0	0	10.5	1	834.928	845.4593	845.9593	1	847.2347	1.2755	848.9413	n/a
860.3414	865.5914	55	3	2	1	0.07	0	1	9.625	0	850.6921	860.3414	860.8388	1	862.2665	1.4277	863.8077	n/a
876.9567	882.2067	56	3	2	2	0.55	1	0	11.375	1	865.571	876.9567	877.4566	1	878.6816	1.225	880.4395	881.6758
891.8387	897.0887	57	2	2	3	0.67	1	1	9.625	1	882.2005	891.8387	892.3483	1	893.2821	0.93383	895.3217	896.5554
908.4707	913.7207	58	2	2	1	0.25	0	0	11.375	1	897.0716	908.4707	908.9707	1	910.0643	1.0936	911.9436	n/a
924.2194	929.4694	59	3	2	1	0.28	1	0	10.5	1	913.7035	924.2194	924.7242	1	925.889	1.1648	927.7022	928.937
939.1015	944.3515	60	1	2	1	0.32	0	1	9.625	0	929.4564	939.1015	939.6042	1	940.7926	1.1885	942.5699	n/a
954.8507	960.1007	61	3	2	3	0.68	1	1	10.5	1	944.3364	954.8507	955.3513	1	956.7523	1.401	958.3331	959.5661
970.5988	975.8488	62	1	2	1	0.07	0	1	10.5	0	960.083	970.5988	971.1136	1	972.1279	1.0143	974.0817	n/a
987.2308	992.4808	63	2	2	2	0.54	1	0	11.375	0	975.8318	987.2308	987.7307	1	989.5837	1.853	990.7136	991.9482
1002.9794	1008.2294	64	2	2	3	0.75	1	0	10.5	0	992.4636	1002.9794	1003.4896	1	1004.6233	1.1337	1006.4623	1007.7017
1017.8616	1023.1116	65	1	2	1	0.23	0	1	9.625	0	1008.2218	1017.8616	1018.3695	1	1019.4632	1.0937	1021.3444	n/a
1033.616	1038.866	66	1	2	2	0.5	0	1	10.5	0	1023.1019	1033.616	1034.1159	1	1035.1425	1.0266	1037.0984	n/a
1050.2456	1055.4956	67	3	2	1	0.14	1	0	11.375	0	1038.8481	1050.2456	1050.7455	1	1051.6862	0.94077	1053.7279	1054.9587
1065.1255	1070.3755	68	2	2	1	0.32	0	1	9.625	0	1055.4777	1065.1255	1065.6254	1	1066.6142	0.98875	1068.5913	n/a
1081.7395	1086.9895	69	1	2	2	0.45	0	0	11.375	1	1070.3576	1081.7395	1082.2562	1	1083.4937	1.2375	1085.2224	n/a
1097.5015	1102.7515	70	2	2	2	0.38	1	0	10.5	0	1086.9723	1097.5015	1098.0049	1	1099.1811	1.1762	1100.9838	1102.2164
1112.3814	1117.6314	71	3	2	3	0.76	1	1	9.625	0	1102.7377	1112.3814	1112.887	1	1113.7485	0.86154	1115.8638	1117.0951
1129.0023	1134.2523	72	1	2	1	0.16	0	0	11.375	0	1117.6135	1129.0023	1129.5108	1	1130.6047	1.0938	1132.4853	n/a
1143.8909	1149.1409	73	3	3	2	0.39	1	1	9.625	0	1134.243	1143.8909	1144.3908	1	1145.3638	0.97305	1147.3672	1148.6002
1159.6373	1164.8873	74	2	3	1	0.24	1	1	10.5	0	1149.123	1159.6373	1160.1497	1	1161.0275	0.87779	1163.1198	1164.3558
1176.2668	1181.5168	75	2	3	3	0.86	0	0	11.375	0	1164.8692	1176.2668	1176.7667	1	1177.9794	1.2126	1179.7492	n/a
1191.1471	1196.3971	76	1	3	2	0.56	0	1	9.625	0	1181.4989	1191.1471	1191.647	1	1192.8587	1.2116	1194.6301	n/a
1206.8789	1212.1289	77	3	3	3	0.81	1	1	10.5	0	1196.3798	1206.8789	1207.3791	1	1208.5224	1.1433	1210.3786	1211.6145
1222.6563	1227.9063	78	2	3	3	0.94	0	1	10.5	0	1212.1286	1222.6563	1223.1562	1	1224.0825	0.92631	1226.1273	n/a
1239.2692	1244.5192	79	2	3	2	0.51	1	0	11.375	1	1227.8882	1239.2692	1239.7857	1	1241.3939	1.6082	1242.7594	1243.9966
1254.1491	1259.3991	80	3	3	1	0.33	1	1	9.625	0	1244.5179	1254.1491	1254.6657	1	1255.6976	1.0319	1257.6413	1258.8737
1270.7736	1276.0236	81	1	3	2	0.42	0	0	11.375	0	1259.3978	1270.7736	1271.2952	1	1272.7932	1.4980000000000002	1274.261	n/a
1286.5417	1291.7917	82	1	3	3	0.69	0	0	10.5	0	1276.0233	1286.5417	1287.0416	1	1288.1208	1.0792	1290.0241	n/a
1302.2713	1307.5213	83	2	3	3	0.72	0	0	10.5	0	1291.7736	1302.2713	1302.788	1	1303.7525	0.96447	1305.7706	n/a
1318.0365	1323.2865	84	1	3	1	0.12	0	0	10.5	1	1307.5206	1318.0365	1318.5531	1	1319.8638	1.3107	1321.5194	n/a
1333.8018	1339.0518	85	3	3	2	0.55	1	0	10.5	1	1323.2692	1333.8018	1334.285	1	1335.6395	1.3545	1337.2801	1338.5156
1349.5505	1354.8005	86	1	3	1	0.21	0	0	10.5	1	1339.0346	1349.5505	1350.0606	1	1351.1432	1.0826	1353.0335	n/a
1365.3071	1370.5571	87	3	3	2	0.47	1	0	10.5	0	1354.7833	1365.3071	1365.799	1	1367.0632	1.2642	1368.7822	1370.02
1380.187	1385.437	88	3	3	1	0.12	1	1	9.625	1	1370.5392	1380.187	1380.6869	1	1381.7103	1.0234	1383.6641	1384.8983
1395.9334	1401.1834	89	2	3	1	0.17	1	1	10.5	1	1385.4191	1395.9334	1396.4333	1	1397.6222	1.1888	1399.4159	1400.6526
1412.563	1417.813	90	1	3	2	0.64	0	0	11.375	0	1401.1655	1412.563	1413.0629	1	1414.1579	1.095	1416.0454	n/a
1428.3106	1433.5606	91	1	3	1	0.05	0	0	10.5	0	1417.7952	1428.3106	1428.8272	1	1429.9657	1.1385	1431.7934	n/a
1443.1927	1448.4427	92	1	3	3	0.85	0	1	9.625	0	1433.5434	1443.1927	1443.6926	1	1444.8691	1.1764	1446.6757	n/a
1458.9414	1464.1914	93	1	3	1	0.29	0	1	10.5	0	1448.4256	1458.9414	1459.4523	1	1460.4929	1.0407	1462.4244	n/a
1475.5733	1480.8233	94	1	3	3	0.77	1	0	11.375	0	1464.1742	1475.5733	1476.0733	1	1477.1967	1.1235	1479.0562	1480.2891
1491.3284	1496.5784	95	3	3	1	0.17	1	0	10.5	0	1480.8061	1491.3284	1491.8282	1	1493.0582	1.2299	1494.8108	1496.0434
1506.2083	1511.4583	96	2	3	3	0.78	1	1	9.625	0	1496.5604	1506.2083	1506.7082	1	1507.5878	0.87966	1509.6907	1510.924
1521.9547	1527.2047	97	2	3	2	0.43	1	1	10.5	0	1511.4404	1521.9547	1522.4694	1	1523.3951	0.92576	1525.437	1526.6775
1537.7181	1542.9681	98	3	3	3	0.65	1	1	10.5	0	1527.1869	1537.7181	1538.2181	1	1539.0752	0.85715	1541.1843	1542.4297
1554.3334	1559.5834	99	3	3	3	0.73	0	0	11.375	1	1542.9509	1554.3334	1554.8333	1	1555.9147	1.0813	1557.8162	n/a
1570.0937	1575.3437	100	2	3	1	0.3	0	0	10.5	1	1559.5794	1570.0937	1570.5936	1	1571.8179	1.2243	1573.576	n/a
1585.8401	1591.0901	101	1	3	3	0.9	0	0	10.5	0	1575.3316	1585.8401	1586.34	1	1587.8417	1.5017	1589.3304	n/a
1600.7128	1605.9628	102	3	3	1	0.26	1	1	9.625	1	1591.0803	1600.7128	1601.2128	1	1602.2973	1.0845	1604.2024	1605.4427
1616.4665	1621.7165	103	1	3	2	0.48	0	1	10.5	1	1605.9624	1616.4665	1616.9664	1	1618.7291	1.7627	1619.961	n/a
1633.0935	1638.3435	104	2	3	1	0.08	0	0	11.375	0	1621.7152	1633.0935	1633.5959	1	1634.8646	1.2687	1636.5784	n/a
1647.9593	1653.2093	105	3	3	3	0.9	1	1	9.625	0	1638.3281	1647.9593	1648.4592	1	1649.3841	0.92486	1651.4584	1652.6989
1663.7242	1668.9742	106	2	3	2	0.6	1	1	10.5	1	1653.2084	1663.7242	1664.2242	1	1665.5437	1.3195	1667.2215	1668.4533
1679.4729	1684.7229	107	2	3	2	0.35	0	1	10.5	0	1668.9738	1679.4729	1679.9729	1	1680.9117	0.93876	1682.9726	n/a
1695.2318	1700.4818	108	3	3	2	0.6	1	1	10.5	1	1684.7224	1695.2318	1695.7317	1	1697.4311	1.6994	1698.7213	1699.9594
