onset	duration	Trial	RiskType	TimeType	RewardType	Reward	Shock	Offset	ITI	LeftKey	FixOnset	RiskOnset	RewardOnset	ResponseType	ResponseOnset	ResponseTime	ResultOnset	ShockOnset
939.0597	944.3097	60	1	2	1	0.32	0	1	9.625	0	929.4286	939.0597	939.5597	1	941.3012	1.7415	942.5505	n/a
954.8066	960.0566	61	3	2	3	0.68	1	1	10.5	1	944.3084	954.8066	955.3068	0	957.7727	2.4659	958.3081	n/a
970.5642	975.8142	62	1	2	1	0.07	0	1	10.5	0	960.059	970.5642	971.0644	1	973.3404	2.276	974.0513	n/a
987.1984	992.4484	63	2	2	2	0.54	1	0	11.375	0	975.8009	987.1984	987.6891	1	989.3241	1.6349	990.6906	991.9225
1002.9465	1008.1965	64	2	2	3	0.75	1	0	10.5	0	992.4471	1002.9465	1003.4468	1	1004.9152	1.4684	1006.4439	1007.6769
1017.8244	1023.0744	65	1	2	1	0.23	0	1	9.625	0	1008.199	1017.8244	1018.3243	1	1020.1469	1.8227	1021.322	n/a
1033.578	1038.828	66	1	2	2	0.5	0	1	10.5	0	1023.0732	1033.578	1034.0949	1	1035.4186	1.3236	1037.0698	n/a
1050.2168	1055.4668	67	3	2	1	0.14	1	0	11.375	0	1038.8196	1050.2168	1050.7197	0	1052.2499	1.5302	1053.7044	n/a
1065.0967	1070.3467	68	2	2	1	0.32	0	1	9.625	0	1055.4552	1065.0967	1065.6081	1	1067.1932	1.5852	1068.5791	n/a
1081.7094	1086.9594	69	1	2	2	0.45	0	0	11.375	1	1070.3291	1081.7094	1082.2094	1	1083.6007	1.3913	1085.203	n/a
1097.4589	1102.7089	70	2	2	2	0.38	1	0	10.5	0	1086.9582	1097.4589	1097.9591	1	1100.1766	2.2175	1100.9549	1102.1912
1112.3357	1117.5857	71	3	2	3	0.76	1	1	9.625	0	1102.7112	1112.3357	1112.8356	1	1114.9923	2.1567	1115.8347	1117.0696
1128.9741	1134.2241	72	1	2	1	0.16	0	0	11.375	0	1117.5854	1128.9741	1129.465	1	1130.9112	1.4462	1132.4642	n/a
1143.8449	1149.0949	73	3	3	2	0.39	1	1	9.625	0	1134.2138	1143.8449	1144.3483	1	1145.6789	1.3306	1147.3328	1148.5747
1159.6056	1164.8556	74	2	3	1	0.24	1	1	10.5	0	1149.0936	1159.6056	1160.091	1	1161.8543	1.7632	1163.0905	1164.3301
1176.2303	1181.4803	75	2	3	3	0.86	0	0	11.375	0	1164.8414	1176.2303	1176.7306	1	1178.046	1.3154	1179.7196	n/a
1191.1042	1196.3542	76	1	3	2	0.56	0	1	9.625	0	1181.4693	1191.1042	1191.6044	1	1193.9497	2.3453	1194.5994	n/a
1206.8467	1212.0967	77	3	3	3	0.81	1	1	10.5	0	1196.3491	1206.8467	1207.3621	1	1208.5731	1.2111	1210.3468	1211.5854
1222.6195	1227.8695	78	2	3	3	0.94	0	1	10.5	0	1212.0977	1222.6195	1223.1096	1	1224.3885	1.2789	1226.1043	n/a
1239.2274	1244.4774	79	2	3	2	0.51	1	0	11.375	1	1227.8584	1239.2274	1239.739	1	1241.2841	1.5451	1242.729	1243.9662
1254.1189	1259.3689	80	3	3	1	0.33	1	1	9.625	0	1244.4878	1254.1189	1254.6182	0	1256.0594	1.4412	1257.6028	n/a
1270.7427	1275.9927	81	1	3	2	0.42	0	0	11.375	0	1259.3538	1270.7427	1271.243	1	1272.571	1.328	1274.2307	n/a
1286.5003	1291.7503	82	1	3	3	0.69	0	0	10.5	0	1275.9805	1286.5003	1286.9945	1	1288.4108	1.4163	1289.9853	n/a
1302.2413	1307.4913	83	2	3	3	0.72	0	0	10.5	0	1291.7434	1302.2413	1302.7415	1	1304.938	2.1965	1305.7428	n/a
1317.9989	1323.2489	84	1	3	1	0.12	0	0	10.5	1	1307.4938	1317.9989	1318.4992	1	1320.0417	1.5426	1321.4862	n/a
1333.7502	1339.0002	85	3	3	2	0.55	1	0	10.5	1	1323.236	1333.7502	1334.2501	0	1335.889	1.6389	1337.2415	n/a
1349.4975	1354.7475	86	1	3	1	0.21	0	0	10.5	1	1338.9989	1349.4975	1349.9977	1	1351.2648	1.2671	1352.9991	n/a
1365.2551	1370.5051	87	3	3	2	0.47	1	0	10.5	0	1354.7499	1365.2551	1365.7553	0	1367.2563	1.501	1368.7418	n/a
1380.1289	1385.3789	88	3	3	1	0.12	1	1	9.625	1	1370.4916	1380.1289	1380.6292	n/a	n/a	n/a	1383.6218	n/a
1395.8866	1401.1366	89	2	3	1	0.17	1	1	10.5	1	1385.3814	1395.8866	1396.3868	0	1398.5031	2.1163	1399.3714	n/a
1412.5113	1417.7613	90	1	3	2	0.64	0	0	11.375	0	1401.1343	1412.5113	1413.0115	1	1414.1748	1.1633	1415.9973	n/a
1428.2613	1433.5113	91	1	3	1	0.05	0	0	10.5	0	1417.747	1428.2613	1428.7611	1	1430.9185	2.1573	1431.7603	n/a
1443.1428	1448.3928	92	1	3	3	0.85	0	1	9.625	0	1433.51	1443.1428	1443.6429999999998	1	1445.0061	1.3631	1446.6277	n/a
1458.8874	1464.1374	93	1	3	1	0.29	0	1	10.5	0	1448.39	1458.8874	1459.3873	1	1460.7812	1.3939	1462.3864	n/a
1475.5251	1480.7751	94	1	3	3	0.77	1	0	11.375	0	1464.1362	1475.5251	1476.0167	1	1477.317	1.3003	1479.016	1480.2484
1491.266	1496.516	95	3	3	1	0.17	1	0	10.5	0	1480.7655	1491.266	1491.7663	0	1493.4843	1.7180000000000002	1494.7675	n/a
1506.1428	1511.3928	96	2	3	3	0.78	1	1	9.625	0	1496.5185	1506.1428	1506.6428	1	1507.8837	1.2409	1509.6421	1510.8787
1521.8975	1527.1475	97	2	3	2	0.43	1	1	10.5	0	1511.3924	1521.8975	1522.4058	1	1523.9077	1.5019	1525.399	1526.6331
1537.6521	1542.9021	98	3	3	3	0.65	1	1	10.5	0	1527.1545	1537.6521	1538.1553	0	1539.8671	1.7119	1541.1513	n/a
1554.2816	1559.5316	99	3	3	3	0.73	0	0	11.375	1	1542.9076	1554.2816	1554.7815	1	1555.8904	1.1089	1557.7814	n/a
1570.0375	1575.2875	100	2	3	1	0.3	0	0	10.5	1	1559.5323	1570.0375	1570.5377	0	1572.6661	2.1284	1573.5269	n/a
1585.7784	1591.0284	101	1	3	3	0.9	0	0	10.5	0	1575.2766	1585.7784	1586.2908	1	1587.5695	1.2787	1589.2801	n/a
1600.654	1605.904	102	3	3	1	0.26	1	1	9.625	1	1591.0394	1600.654	1601.1691	0	1603.0088	1.8397	1604.1539	n/a
1616.417	1621.667	103	1	3	2	0.48	0	1	10.5	1	1605.9048	1616.417	1616.9169	1	1618.6483	1.7314	1619.9161	n/a
1633.0345	1638.2845	104	2	3	1	0.08	0	0	11.375	0	1621.6657	1633.0345	1633.5462	0	1636.2797	2.7335	1636.5361	n/a
1647.9262	1653.1762	105	3	3	3	0.9	1	1	9.625	0	1638.2952	1647.9262	1648.4261	1	1650.2716	1.8455	1651.41	1652.6529999999998
1663.6725	1668.9225	106	2	3	2	0.6	1	1	10.5	1	1653.175	1663.6725	1664.1724	1	1665.3588	1.1864	1667.1717	1668.4074
1679.4355	1684.6855	107	2	3	2	0.35	0	1	10.5	0	1668.9212	1679.4355	1679.924	1	1681.9584	2.0344	1682.9254	n/a
1695.1818	1700.4318	108	3	3	2	0.6	1	1	10.5	1	1684.6762	1695.1818	1695.6816	0	1697.2701	1.5885	1698.6661	n/a
